id,num_units_conv,kernel_sizes,pool_sizes,num_units_fc,dropout,optimizer_lr,batch_size,best_acc,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75,acc_76,acc_77,acc_78,acc_79,acc_80,acc_81,acc_82,acc_83,acc_84,acc_85,acc_86,acc_87,acc_88,acc_89,acc_90,acc_91,acc_92,acc_93,acc_94,acc_95,acc_96,acc_97,acc_98,acc_99,acc_100,acc_101,acc_102,acc_103,acc_104,acc_105,acc_106,acc_107,acc_108,acc_109,acc_110,acc_111,acc_112,acc_113,acc_114,acc_115,acc_116,acc_117,acc_118,acc_119,acc_120,acc_121,acc_122,acc_123,acc_124,acc_125,acc_126,acc_127,acc_128,acc_129,acc_130,acc_131,acc_132,acc_133,acc_134,acc_135,acc_136,acc_137,acc_138,acc_139,acc_140,acc_141,acc_142,acc_143,acc_144,acc_145,acc_146,acc_147,acc_148,acc_149,acc_150,acc_151,acc_152,acc_153,acc_154,acc_155,acc_156,acc_157,acc_158,acc_159,acc_160,acc_161,acc_162,acc_163,acc_164,acc_165,acc_166,acc_167,acc_168,acc_169,acc_170,acc_171,acc_172,acc_173,acc_174,acc_175,acc_176,acc_177,acc_178,acc_179,acc_180,acc_181,acc_182,acc_183,acc_184,acc_185,acc_186,acc_187,acc_188,acc_189,acc_190,acc_191,acc_192,acc_193,acc_194,acc_195,acc_196,acc_197,acc_198,acc_199,acc_200
15,"[64, 32, 16]",3,2,[64],0.5,0.001,32,0.71875,0.21875,0.1875,0.1796875,0.1875,0.2421875,0.21875,0.2265625,0.25,0.3046875,0.2734375,0.3203125,0.3046875,0.328125,0.296875,0.296875,0.3359375,0.3359375,0.3359375,0.3046875,0.3515625,0.3671875,0.359375,0.3828125,0.359375,0.3515625,0.375,0.3671875,0.3984375,0.40625,0.40625,0.3984375,0.421875,0.390625,0.453125,0.4609375,0.4375,0.4375,0.5,0.4453125,0.46875,0.5078125,0.484375,0.5,0.4921875,0.5078125,0.4609375,0.5078125,0.515625,0.46875,0.5078125,0.53125,0.5390625,0.515625,0.53125,0.53125,0.5078125,0.515625,0.5234375,0.5,0.5,0.5234375,0.5234375,0.53125,0.5234375,0.5234375,0.546875,0.546875,0.5546875,0.5390625,0.5546875,0.546875,0.546875,0.5703125,0.5625,0.5546875,0.5625,0.5859375,0.578125,0.5859375,0.5703125,0.546875,0.5625,0.578125,0.5390625,0.59375,0.546875,0.6015625,0.5703125,0.5625,0.578125,0.5390625,0.578125,0.5703125,0.5546875,0.578125,0.5703125,0.578125,0.5859375,0.59375,0.6171875,0.609375,0.625,0.5859375,0.5703125,0.5546875,0.5703125,0.59375,0.609375,0.578125,0.609375,0.59375,0.609375,0.640625,0.6015625,0.6328125,0.640625,0.609375,0.6171875,0.640625,0.6171875,0.6328125,0.6328125,0.609375,0.671875,0.640625,0.6328125,0.65625,0.625,0.625,0.625,0.625,0.5703125,0.609375,0.625,0.640625,0.65625,0.625,0.6640625,0.65625,0.671875,0.640625,0.6171875,0.5625,0.640625,0.6171875,0.6796875,0.65625,0.671875,0.65625,0.6640625,0.671875,0.65625,0.65625,0.6796875,0.6484375,0.6640625,0.640625,0.5859375,0.6640625,0.671875,0.6796875,0.6796875,0.703125,0.65625,0.6640625,0.6953125,0.6875,0.671875,0.7109375,0.65625,0.625,0.703125,0.6953125,0.6875,0.6796875,0.703125,0.6171875,0.671875,0.671875,0.6953125,0.6953125,0.6328125,0.6640625,0.7109375,0.6796875,0.71875,0.6953125,0.6796875,0.703125,0.671875,0.640625,0.671875,0.71875,0.6875,0.6796875,0.6953125,0.6953125,0.6953125,0.625,0.6875
16,"[64, 32, 16]",3,2,[64],0.5,0.001,64,0.703125,0.1484375,0.171875,0.171875,0.1875,0.1796875,0.1875,0.171875,0.1875,0.1953125,0.234375,0.1796875,0.2421875,0.3203125,0.28125,0.34375,0.359375,0.3515625,0.3203125,0.3359375,0.359375,0.359375,0.34375,0.3671875,0.359375,0.3984375,0.3984375,0.359375,0.3984375,0.3984375,0.3984375,0.4296875,0.4140625,0.4140625,0.4140625,0.4140625,0.4140625,0.453125,0.421875,0.4296875,0.421875,0.421875,0.4453125,0.453125,0.453125,0.4453125,0.4140625,0.4140625,0.421875,0.40625,0.453125,0.4140625,0.453125,0.453125,0.453125,0.4921875,0.4921875,0.46875,0.4296875,0.4609375,0.453125,0.4765625,0.46875,0.4609375,0.4609375,0.484375,0.390625,0.4921875,0.515625,0.4609375,0.5,0.5234375,0.4765625,0.46875,0.5234375,0.5,0.46875,0.484375,0.5,0.4921875,0.484375,0.5234375,0.5234375,0.4765625,0.515625,0.5078125,0.5390625,0.4921875,0.484375,0.46875,0.5,0.4921875,0.5234375,0.5234375,0.5390625,0.5,0.5234375,0.53125,0.515625,0.515625,0.53125,0.5546875,0.46875,0.5234375,0.53125,0.5390625,0.546875,0.59375,0.5390625,0.5,0.546875,0.5703125,0.5703125,0.5703125,0.5703125,0.53125,0.578125,0.578125,0.5703125,0.53125,0.578125,0.59375,0.5546875,0.5546875,0.578125,0.546875,0.6015625,0.5859375,0.578125,0.59375,0.59375,0.5703125,0.5859375,0.5625,0.59375,0.578125,0.6015625,0.578125,0.5859375,0.546875,0.609375,0.59375,0.609375,0.609375,0.59375,0.625,0.578125,0.6015625,0.625,0.6171875,0.6171875,0.6015625,0.6015625,0.6328125,0.6015625,0.6171875,0.6015625,0.6171875,0.6328125,0.625,0.65625,0.6171875,0.6328125,0.6640625,0.6328125,0.6328125,0.6328125,0.6328125,0.6640625,0.6640625,0.65625,0.6328125,0.6171875,0.6640625,0.671875,0.671875,0.6640625,0.65625,0.6640625,0.625,0.671875,0.6796875,0.671875,0.6484375,0.6484375,0.6640625,0.703125,0.65625,0.671875,0.671875,0.671875,0.703125,0.6875,0.6640625,0.6796875,0.6796875,0.671875,0.625,0.671875,0.65625,0.6875
17,"[64, 32, 16]",3,2,[64],0.5,0.001,128,0.609375,0.1796875,0.1953125,0.2265625,0.2109375,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.203125,0.1796875,0.171875,0.171875,0.171875,0.1875,0.1875,0.2109375,0.2265625,0.234375,0.2734375,0.234375,0.2578125,0.265625,0.2734375,0.3046875,0.296875,0.3359375,0.3203125,0.3359375,0.3515625,0.3203125,0.34375,0.34375,0.328125,0.3359375,0.3828125,0.3515625,0.3515625,0.34375,0.375,0.359375,0.359375,0.359375,0.3671875,0.375,0.34375,0.3828125,0.359375,0.390625,0.3828125,0.3828125,0.3984375,0.390625,0.3828125,0.3984375,0.390625,0.4140625,0.4296875,0.390625,0.4375,0.4296875,0.4453125,0.4140625,0.46875,0.4609375,0.4453125,0.421875,0.4609375,0.453125,0.4375,0.4609375,0.453125,0.4296875,0.4765625,0.4765625,0.4765625,0.4609375,0.46875,0.4765625,0.484375,0.453125,0.4765625,0.4921875,0.4765625,0.484375,0.4921875,0.515625,0.46875,0.4609375,0.4765625,0.4609375,0.5,0.4765625,0.5,0.484375,0.484375,0.4765625,0.5,0.5,0.484375,0.4921875,0.484375,0.5,0.4921875,0.4765625,0.5,0.5078125,0.5078125,0.5,0.5078125,0.5,0.5078125,0.5,0.53125,0.5078125,0.515625,0.5078125,0.5390625,0.4921875,0.53125,0.5078125,0.5078125,0.5234375,0.5078125,0.5390625,0.53125,0.5390625,0.515625,0.53125,0.5078125,0.53125,0.546875,0.53125,0.5234375,0.546875,0.5234375,0.546875,0.515625,0.515625,0.53125,0.5390625,0.5546875,0.53125,0.5546875,0.515625,0.5625,0.5234375,0.5546875,0.5625,0.5546875,0.5390625,0.546875,0.5625,0.53125,0.5546875,0.5390625,0.546875,0.5546875,0.5625,0.5703125,0.5390625,0.578125,0.5390625,0.59375,0.5703125,0.5859375,0.5546875,0.5390625,0.5859375,0.5390625,0.5859375,0.546875,0.5703125,0.5546875,0.5703125,0.5546875,0.5859375,0.5390625,0.5703125,0.59375,0.5546875,0.5703125,0.546875,0.5625,0.5546875,0.578125,0.5625,0.578125,0.5703125,0.5546875,0.5859375,0.5625,0.6015625,0.578125,0.5703125,0.5859375,0.5703125,0.609375,0.59375,0.609375
18,"[64, 32, 16]",3,2,[512],0.2,0.001,32,0.734375,0.1875,0.1875,0.1875,0.1875,0.1796875,0.2890625,0.296875,0.265625,0.2890625,0.3046875,0.3125,0.2890625,0.3046875,0.28125,0.296875,0.28125,0.359375,0.40625,0.3828125,0.40625,0.34375,0.3984375,0.421875,0.40625,0.4375,0.40625,0.515625,0.4296875,0.46875,0.4375,0.4453125,0.484375,0.421875,0.5234375,0.4375,0.484375,0.46875,0.4453125,0.4921875,0.46875,0.4921875,0.5,0.5,0.5,0.5,0.4921875,0.4609375,0.515625,0.5234375,0.5,0.5234375,0.5390625,0.53125,0.5546875,0.5,0.53125,0.5,0.484375,0.546875,0.5390625,0.5546875,0.5625,0.546875,0.5625,0.5546875,0.5390625,0.6171875,0.5390625,0.5703125,0.5703125,0.6015625,0.5859375,0.59375,0.578125,0.5703125,0.5703125,0.546875,0.546875,0.59375,0.6171875,0.6171875,0.6171875,0.6015625,0.640625,0.625,0.6171875,0.6171875,0.625,0.609375,0.6171875,0.640625,0.6015625,0.6171875,0.609375,0.578125,0.6171875,0.640625,0.6484375,0.671875,0.6171875,0.640625,0.640625,0.6015625,0.625,0.640625,0.6484375,0.5859375,0.6640625,0.59375,0.625,0.640625,0.6328125,0.640625,0.6171875,0.625,0.6328125,0.609375,0.6328125,0.625,0.65625,0.6171875,0.640625,0.671875,0.671875,0.6328125,0.6484375,0.6015625,0.625,0.6328125,0.6171875,0.65625,0.6171875,0.6171875,0.6640625,0.640625,0.65625,0.625,0.640625,0.6171875,0.609375,0.625,0.6796875,0.640625,0.6484375,0.6640625,0.65625,0.6640625,0.671875,0.6484375,0.625,0.640625,0.625,0.6328125,0.65625,0.6953125,0.65625,0.65625,0.7109375,0.6875,0.671875,0.671875,0.65625,0.6328125,0.6953125,0.703125,0.6640625,0.6328125,0.65625,0.671875,0.7109375,0.6796875,0.6875,0.6796875,0.6953125,0.671875,0.6640625,0.6875,0.7109375,0.7109375,0.7265625,0.671875,0.640625,0.65625,0.703125,0.703125,0.703125,0.6484375,0.703125,0.65625,0.703125,0.671875,0.6953125,0.671875,0.703125,0.6953125,0.6796875,0.7265625,0.6875,0.734375,0.671875
19,"[64, 32, 16]",3,2,[512],0.2,0.001,64,0.75,0.171875,0.171875,0.1875,0.171875,0.171875,0.203125,0.2578125,0.2578125,0.2578125,0.2734375,0.3125,0.296875,0.28125,0.3359375,0.3515625,0.3125,0.296875,0.3046875,0.3203125,0.28125,0.375,0.359375,0.3515625,0.421875,0.390625,0.3984375,0.4140625,0.46875,0.4296875,0.515625,0.4140625,0.5234375,0.4296875,0.515625,0.484375,0.4921875,0.453125,0.5234375,0.5,0.5390625,0.4921875,0.5234375,0.5,0.484375,0.4765625,0.515625,0.5234375,0.53125,0.5625,0.4921875,0.4765625,0.546875,0.5546875,0.578125,0.5546875,0.609375,0.546875,0.5,0.5234375,0.515625,0.578125,0.578125,0.5234375,0.53125,0.5703125,0.578125,0.5859375,0.5390625,0.546875,0.5390625,0.5625,0.6015625,0.5546875,0.578125,0.6171875,0.625,0.5234375,0.5546875,0.6171875,0.5625,0.625,0.640625,0.578125,0.59375,0.6015625,0.65625,0.625,0.6015625,0.640625,0.6328125,0.6015625,0.640625,0.6796875,0.625,0.6171875,0.6015625,0.625,0.640625,0.65625,0.5703125,0.640625,0.6015625,0.6484375,0.609375,0.6484375,0.6796875,0.5859375,0.6796875,0.6015625,0.6875,0.640625,0.6875,0.625,0.625,0.6796875,0.6640625,0.6328125,0.6328125,0.6640625,0.65625,0.6953125,0.6484375,0.65625,0.625,0.65625,0.6640625,0.7109375,0.65625,0.625,0.640625,0.7109375,0.6796875,0.6640625,0.640625,0.6484375,0.671875,0.71875,0.6484375,0.65625,0.65625,0.640625,0.65625,0.6875,0.65625,0.671875,0.6953125,0.65625,0.65625,0.65625,0.6796875,0.671875,0.7421875,0.65625,0.671875,0.703125,0.640625,0.7109375,0.6484375,0.65625,0.6640625,0.671875,0.6484375,0.6796875,0.671875,0.7265625,0.65625,0.6875,0.6875,0.671875,0.671875,0.71875,0.671875,0.7109375,0.6796875,0.6796875,0.671875,0.6640625,0.6796875,0.6953125,0.6796875,0.6875,0.6640625,0.7109375,0.6484375,0.6875,0.6640625,0.71875,0.734375,0.6953125,0.6875,0.7265625,0.6953125,0.734375,0.671875,0.7109375,0.671875,0.75,0.703125,0.6953125,0.7265625
20,"[64, 32, 16]",3,2,[512],0.2,0.001,128,0.6484375,0.171875,0.1875,0.1796875,0.1796875,0.171875,0.1796875,0.1796875,0.1875,0.2734375,0.21875,0.2578125,0.234375,0.2890625,0.296875,0.296875,0.28125,0.2734375,0.3125,0.2734375,0.328125,0.3125,0.2890625,0.3203125,0.3046875,0.328125,0.2734375,0.328125,0.3125,0.3359375,0.34375,0.3203125,0.34375,0.34375,0.3359375,0.3203125,0.3359375,0.34375,0.34375,0.3515625,0.390625,0.3984375,0.40625,0.40625,0.421875,0.40625,0.4140625,0.4140625,0.4140625,0.40625,0.40625,0.421875,0.4296875,0.4375,0.4140625,0.4453125,0.453125,0.4453125,0.4453125,0.4453125,0.4609375,0.4375,0.4453125,0.4609375,0.4453125,0.4765625,0.453125,0.453125,0.4453125,0.4375,0.4765625,0.5078125,0.4765625,0.453125,0.5,0.46875,0.4609375,0.5078125,0.5078125,0.46875,0.5,0.5390625,0.4921875,0.5234375,0.515625,0.515625,0.515625,0.5390625,0.5078125,0.515625,0.5390625,0.53125,0.5390625,0.546875,0.5390625,0.53125,0.5,0.5390625,0.5078125,0.53125,0.5234375,0.5234375,0.53125,0.53125,0.5546875,0.53125,0.5546875,0.5234375,0.53125,0.5703125,0.515625,0.5625,0.5625,0.5234375,0.546875,0.5625,0.5078125,0.5546875,0.5625,0.5625,0.578125,0.53125,0.5703125,0.5625,0.5625,0.6171875,0.6015625,0.515625,0.578125,0.53125,0.6015625,0.5546875,0.5546875,0.5703125,0.5625,0.609375,0.5703125,0.59375,0.5703125,0.546875,0.5625,0.6015625,0.546875,0.5546875,0.5703125,0.5625,0.59375,0.578125,0.578125,0.6015625,0.578125,0.59375,0.5625,0.5859375,0.59375,0.59375,0.578125,0.59375,0.5625,0.5859375,0.5859375,0.6171875,0.5546875,0.6015625,0.5859375,0.59375,0.5859375,0.6015625,0.609375,0.59375,0.6015625,0.6171875,0.609375,0.6015625,0.625,0.6015625,0.625,0.640625,0.6328125,0.609375,0.6328125,0.6484375,0.6171875,0.6171875,0.6328125,0.6328125,0.6328125,0.625,0.6171875,0.6171875,0.6484375,0.6328125,0.6484375,0.640625,0.6484375,0.640625,0.640625,0.640625,0.640625,0.625,0.640625
21,"[64, 32, 16]",3,2,[512],0.5,0.001,32,0.765625,0.1796875,0.171875,0.171875,0.1875,0.296875,0.2734375,0.2890625,0.28125,0.2890625,0.3203125,0.3125,0.3359375,0.3828125,0.3359375,0.3359375,0.3671875,0.3515625,0.40625,0.4375,0.4609375,0.4453125,0.4375,0.4453125,0.5,0.4609375,0.5234375,0.4921875,0.515625,0.4453125,0.5,0.5078125,0.4609375,0.46875,0.515625,0.4921875,0.5,0.53125,0.5546875,0.515625,0.5078125,0.5078125,0.5390625,0.5546875,0.5625,0.5234375,0.5625,0.53125,0.59375,0.5625,0.5625,0.5546875,0.515625,0.5546875,0.5625,0.5859375,0.5859375,0.5703125,0.5703125,0.609375,0.5625,0.6015625,0.578125,0.6015625,0.59375,0.625,0.6171875,0.609375,0.59375,0.6328125,0.609375,0.5859375,0.640625,0.6015625,0.6171875,0.59375,0.65625,0.640625,0.6328125,0.6171875,0.609375,0.6796875,0.6015625,0.65625,0.640625,0.640625,0.640625,0.671875,0.640625,0.6328125,0.6171875,0.640625,0.6640625,0.65625,0.6484375,0.6484375,0.671875,0.6484375,0.6328125,0.6328125,0.6640625,0.6796875,0.6484375,0.6171875,0.6796875,0.6328125,0.6640625,0.6953125,0.65625,0.6796875,0.6953125,0.6015625,0.6953125,0.6484375,0.6796875,0.671875,0.7109375,0.625,0.6953125,0.65625,0.65625,0.671875,0.6640625,0.6953125,0.6953125,0.671875,0.6328125,0.6484375,0.6875,0.65625,0.7265625,0.6875,0.703125,0.71875,0.65625,0.640625,0.6328125,0.71875,0.6953125,0.7265625,0.71875,0.734375,0.6953125,0.671875,0.6875,0.71875,0.7265625,0.625,0.7109375,0.671875,0.734375,0.7421875,0.7109375,0.7265625,0.6796875,0.6640625,0.6796875,0.7109375,0.75,0.7109375,0.6953125,0.703125,0.6796875,0.7421875,0.703125,0.7109375,0.6875,0.7265625,0.6953125,0.6875,0.7421875,0.765625,0.7109375,0.671875,0.75,0.71875,0.71875,0.734375,0.7421875,0.7421875,0.7265625,0.734375,0.734375,0.671875,0.703125,0.7421875,0.703125,0.7421875,0.765625,0.7109375,0.734375,0.765625,0.75,0.7265625,0.734375,0.6953125,0.6953125,0.7421875,0.7265625,0.734375,0.7265625
22,"[64, 32, 16]",3,2,[512],0.5,0.001,64,0.703125,0.171875,0.1796875,0.171875,0.1796875,0.171875,0.1796875,0.25,0.2578125,0.265625,0.265625,0.2734375,0.296875,0.3046875,0.28125,0.2890625,0.28125,0.3046875,0.28125,0.328125,0.328125,0.3359375,0.328125,0.328125,0.359375,0.3671875,0.3671875,0.40625,0.3671875,0.3984375,0.3828125,0.3984375,0.4140625,0.3828125,0.4140625,0.4453125,0.4296875,0.40625,0.4140625,0.3984375,0.46875,0.4375,0.4765625,0.453125,0.421875,0.4765625,0.4609375,0.4609375,0.484375,0.4765625,0.453125,0.4921875,0.4921875,0.5,0.5,0.46875,0.4921875,0.5,0.484375,0.515625,0.484375,0.4921875,0.5,0.515625,0.5234375,0.5,0.515625,0.515625,0.5234375,0.515625,0.5,0.53125,0.53125,0.546875,0.515625,0.515625,0.5390625,0.5390625,0.515625,0.53125,0.53125,0.546875,0.5625,0.5390625,0.5390625,0.5625,0.5234375,0.546875,0.515625,0.5703125,0.5625,0.5625,0.5546875,0.5625,0.5390625,0.515625,0.5546875,0.5703125,0.5546875,0.546875,0.5859375,0.6015625,0.53125,0.6015625,0.5859375,0.546875,0.6015625,0.5546875,0.609375,0.578125,0.5625,0.5625,0.609375,0.5703125,0.59375,0.609375,0.6015625,0.5859375,0.53125,0.5859375,0.6171875,0.5625,0.609375,0.5390625,0.59375,0.5859375,0.6015625,0.59375,0.59375,0.5625,0.5859375,0.578125,0.5859375,0.5859375,0.6015625,0.5859375,0.59375,0.6015625,0.5859375,0.5859375,0.5859375,0.609375,0.6015625,0.5703125,0.5859375,0.609375,0.59375,0.6171875,0.6015625,0.59375,0.6015625,0.609375,0.6015625,0.609375,0.609375,0.625,0.609375,0.609375,0.6171875,0.609375,0.609375,0.625,0.625,0.6171875,0.625,0.6328125,0.625,0.625,0.609375,0.6484375,0.6484375,0.6484375,0.59375,0.6171875,0.6328125,0.6484375,0.65625,0.625,0.6640625,0.6484375,0.640625,0.6328125,0.65625,0.65625,0.6328125,0.65625,0.671875,0.6640625,0.671875,0.6484375,0.6328125,0.6640625,0.65625,0.65625,0.65625,0.6875,0.6796875,0.703125,0.65625,0.6796875,0.6640625
23,"[64, 32, 16]",3,2,[512],0.5,0.001,128,0.6953125,0.1796875,0.1875,0.171875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.2109375,0.2734375,0.2734375,0.3203125,0.328125,0.28125,0.359375,0.3046875,0.2890625,0.296875,0.3125,0.3046875,0.2578125,0.3046875,0.2578125,0.3125,0.328125,0.34375,0.3046875,0.3046875,0.296875,0.28125,0.296875,0.3125,0.3359375,0.3125,0.3125,0.34375,0.34375,0.3359375,0.3515625,0.34375,0.34375,0.375,0.40625,0.40625,0.4609375,0.46875,0.4609375,0.4765625,0.4765625,0.4921875,0.484375,0.46875,0.53125,0.5078125,0.5078125,0.5078125,0.515625,0.4765625,0.53125,0.53125,0.5078125,0.5234375,0.515625,0.546875,0.515625,0.4921875,0.5703125,0.5390625,0.5546875,0.5390625,0.5546875,0.5390625,0.546875,0.5546875,0.546875,0.53125,0.5625,0.5625,0.5546875,0.5546875,0.5546875,0.5625,0.5703125,0.5546875,0.5625,0.5625,0.5546875,0.5625,0.53125,0.5703125,0.5859375,0.5859375,0.53125,0.5703125,0.5859375,0.59375,0.6328125,0.5078125,0.5859375,0.5859375,0.609375,0.6015625,0.5390625,0.6015625,0.6015625,0.59375,0.5703125,0.609375,0.625,0.6015625,0.625,0.6171875,0.625,0.6328125,0.6171875,0.640625,0.6484375,0.609375,0.625,0.6171875,0.6171875,0.59375,0.6171875,0.640625,0.6328125,0.6015625,0.625,0.65625,0.640625,0.6171875,0.640625,0.5859375,0.625,0.609375,0.640625,0.6484375,0.6015625,0.6640625,0.609375,0.65625,0.59375,0.65625,0.625,0.609375,0.65625,0.609375,0.609375,0.6640625,0.5859375,0.6171875,0.578125,0.6328125,0.59375,0.6640625,0.65625,0.6171875,0.6953125,0.6484375,0.6484375,0.640625,0.6484375,0.65625,0.6328125,0.65625,0.6328125,0.6640625,0.65625,0.6484375,0.640625,0.6484375,0.6640625,0.609375,0.65625,0.65625,0.6640625,0.65625,0.65625,0.640625,0.6484375,0.6171875,0.6484375,0.6328125,0.671875,0.6484375,0.65625,0.65625,0.6484375,0.6171875,0.671875,0.6484375,0.6328125,0.640625,0.65625,0.6484375,0.65625,0.65625,0.6640625,0.6640625,0.65625,0.6640625
